postcode,mean_price 2020 Q1,mean_price 2020 Q2,mean_price 2020 Q3,mean_price 2020 Q4,mean_price 2021 Q1,median_price 2020 Q1,median_price 2020 Q2,median_price 2020 Q3,median_price 2020 Q4,median_price 2021 Q1,median_rent_newb 2020 Q1,median_rent_newb 2020 Q2,median_rent_newb 2020 Q3,median_rent_newb 2020 Q4,median_rent_newb 2021 Q1,new_bonds_no 2020 Q1,new_bonds_no 2020 Q2,new_bonds_no 2020 Q3,new_bonds_no 2020 Q4,new_bonds_no 2021 Q1,sales_no 2020 Q1,sales_no 2020 Q2,sales_no 2020 Q3,sales_no 2020 Q4,sales_no 2021 Q1,total_bonds_no 2020 Q1,total_bonds_no 2020 Q2,total_bonds_no 2020 Q3,total_bonds_no 2020 Q4,total_bonds_no 2021 Q1,INCP_LOW,INCP_MID,INCP_HIGH,INCP_NEG_NIL,CPRF_2,CPRF_3,CPRF_4,CPRF_5,CPRF_6+,CPRF_na,CPRF_HHOLD_NO,0-4yo,5-14yo,15-24yo,25-34yo,35-54yo,55-64yo,65+yo,population_2016,citizen_AU,citizen_non_AU,YARRP <1975,YARRP 1976-1995,YARRP 1996-2005,YARRP 2006-2016,ATSI,10yBonds% 2020 Q1,10yBonds% 2020 Q2,10yBonds% 2020 Q3,10yBonds% 2020 Q4,10yBonds% 2021 Q1,2yBonds% 2020 Q1,2yBonds% 2020 Q2,2yBonds% 2020 Q3,2yBonds% 2020 Q4,2yBonds% 2021 Q1,Rate 2020 Q1,Rate 2020 Q2,Rate 2020 Q3,Rate 2020 Q4,Rate 2021 Q1,constr_index 2020 Q1,constr_index 2020 Q2,constr_index 2020 Q3,constr_index 2020 Q4,constr_index 2021 Q1,median_rent_newb 2020 Q1_Prop,median_rent_newb 2020 Q2_Prop,median_rent_newb 2020 Q3_Prop,median_rent_newb 2020 Q4_Prop,median_rent_newb 2021 Q1_Prop,new_bonds_no 2020 Q1_Prop,new_bonds_no 2020 Q2_Prop,new_bonds_no 2020 Q3_Prop,new_bonds_no 2020 Q4_Prop,new_bonds_no 2021 Q1_Prop,sales_no 2020 Q1_Prop,sales_no 2020 Q2_Prop,sales_no 2020 Q3_Prop,sales_no 2020 Q4_Prop,sales_no 2021 Q1_Prop,total_bonds_no 2020 Q1_Prop,total_bonds_no 2020 Q2_Prop,total_bonds_no 2020 Q3_Prop,total_bonds_no 2020 Q4_Prop,total_bonds_no 2021 Q1_Prop,INCP_LOW_Prop,INCP_MID_Prop,INCP_HIGH_Prop,INCP_NEG_NIL_Prop,CPRF_2_Prop,CPRF_3_Prop,CPRF_4_Prop,CPRF_5_Prop,CPRF_6+_Prop,CPRF_na_Prop,CPRF_HHOLD_NO_Prop,0-4yo_Prop,5-14yo_Prop,15-24yo_Prop,25-34yo_Prop,35-54yo_Prop,55-64yo_Prop,65+yo_Prop,citizen_AU_Prop,citizen_non_AU_Prop,YARRP <1975_Prop,YARRP 1976-1995_Prop,YARRP 1996-2005_Prop,YARRP 2006-2016_Prop,ATSI_Prop
2769,1059.0,1065.0,1065.0,1038.0,1188.0,1063.0,1075.0,1067.0,1050.0,1150.0,630.0,630.0,635.0,650.0,655.0,88.0,79.0,90.0,82.0,77.0,46.0,47.0,66.0,63.0,73.0,939.0,949.0,969.0,986.0,984.0,2159,2783,1875,1091,802.0,824.0,1137.0,352.0,107.0,601.0,3828.0,1368.0,2076.0,1083.0,2071.0,3837.0,741.0,561.0,11732.0,9610.0,1597.0,272.0,1064.0,1759.0,2206.0,66.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.05369928400954654,0.05369928400954654,0.0541254688032731,0.055404023184452776,0.055830207978179336,0.007500852369587453,0.006733719740879646,0.0076713262870780775,0.006989430617115581,0.0065632458233890216,0.003920900102284351,0.004006137061029662,0.00562563927719059,0.0053699284009546535,0.006222297988407774,0.08003750426184794,0.08088987384930106,0.0825946130242073,0.0840436413228776,0.08387316740538697,0.18402659393112852,0.2372144561882032,0.15981929764745995,0.09299352199113535,0.06836004091374019,0.07023525400613706,0.0969144220934197,0.030003409478349813,0.009120354585748381,0.05122741220593249,0.3262870780770542,0.11660415956358677,0.17695192635526763,0.09231162632117286,0.17652574156154108,0.327054210705762,0.06316058643027617,0.047817933856120015,0.819127173542448,0.13612342311626321,0.023184452778724857,0.09069212410501193,0.14993181043300374,0.1880327309921582,0.00562563927719059
2770,544.0,506.0,514.0,539.0,588.0,519.0,500.0,500.0,527.0,590.0,340.0,330.0,340.0,340.0,340.0,487.0,445.0,569.0,421.0,437.0,116.0,105.0,162.0,182.0,183.0,5681.0,5696.0,5853.0,5862.0,5834.0,23014,11000,1541,5726,5319.0,3774.0,3063.0,1755.0,1343.0,6942.0,22187.0,5190.0,10025.0,9399.0,8688.0,15061.0,6018.0,6916.0,61302.0,47911.0,8490.0,2853.0,5504.0,4820.0,7313.0,4180.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.005546311702717693,0.005383184887931878,0.005546311702717693,0.005546311702717693,0.005546311702717693,0.007944275880069166,0.0072591432579687445,0.009281915761312844,0.0068676389024827905,0.007128641806140094,0.0018922710515154482,0.0017128315552510521,0.002642654399530195,0.002968908029101824,0.002985220710580405,0.09267234347982121,0.09291703370199994,0.09547812469413722,0.09562493882744445,0.09516818374604417,0.37542005154807345,0.17943949626439595,0.025137842158494014,0.09340641414635738,0.08676715278457472,0.06156405990016639,0.04996574336889498,0.028628755994910444,0.021907931225734888,0.11324263482431242,0.36192946396528664,0.08466281687383773,0.16353463182277903,0.15332289321718703,0.14172457668591562,0.2456852957489152,0.09816971713810316,0.1128185051058693,0.7815568823203158,0.1384946657531565,0.046540080258392874,0.0897849988581123,0.07862712472676259,0.11929463965286614,0.06818700858047046
2773,705.0,1050.0,1070.0,1051.0,1177.0,705.0,973.0,963.0,980.0,1171.0,500.0,490.0,515.0,550.0,550.0,20.0,20.0,20.0,20.0,20.0,5.0,20.0,20.0,20.0,20.0,246.0,248.0,258.0,251.0,250.0,1809,1387,972,382,704.0,310.0,395.0,185.0,52.0,593.0,2237.0,300.0,862.0,750.0,472.0,1719.0,867.0,1033.0,6009.0,5507.0,204.0,353.0,254.0,112.0,117.0,85.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.08320852055250458,0.08154435014145449,0.08570477616907972,0.09152937260775504,0.09152937260775504,0.003328340822100183,0.003328340822100183,0.003328340822100183,0.003328340822100183,0.003328340822100183,0.0008320852055250458,0.003328340822100183,0.003328340822100183,0.003328340822100183,0.003328340822100183,0.040938592111832255,0.04127142619404227,0.042935596605092365,0.0417706773173573,0.04160426027625229,0.30104842735896153,0.2308204360126477,0.1617573639540689,0.0635713097021135,0.11715759693792645,0.05158928274255284,0.06573473123647862,0.030787152604426694,0.008653686137460476,0.09868530537527043,0.37227492095190545,0.04992511233150274,0.1434514894325179,0.12481278082875687,0.07854884340156432,0.2860708936595107,0.14428357463804292,0.17190880346147447,0.9164586453652854,0.03394907638542187,0.058745215510068234,0.04226992844067232,0.018638708603761024,0.019470793809286072,0.014145448493925778
2774,761.0,791.0,741.0,750.0,889.0,720.0,770.0,710.0,731.0,873.0,460.0,480.0,495.0,480.0,500.0,56.0,38.0,41.0,35.0,42.0,37.0,36.0,47.0,57.0,40.0,565.0,565.0,572.0,561.0,557.0,4089,3193,1682,805,1601.0,835.0,844.0,339.0,119.0,1167.0,4900.0,835.0,1836.0,1528.0,1394.0,3510.0,1783.0,2058.0,12931.0,11972.0,475.0,808.0,521.0,224.0,254.0,280.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.03557342819580852,0.03712009898693063,0.038280102080272216,0.03712009898693063,0.038666769778052744,0.004330678215141907,0.0029386745031320083,0.003170675121800325,0.002706673884463692,0.0032480086613564303,0.002861340963575903,0.0027840074240197974,0.003634676359136958,0.004408011754698012,0.0030933415822442193,0.043693449849199595,0.043693449849199595,0.04423478462609234,0.043384115690975174,0.04307478153275075,0.31621684324491534,0.2469259918026448,0.13007501353336942,0.062253499342664914,0.12381099682932488,0.06457350552934808,0.06526950738535303,0.02621606990951976,0.009202691207176553,0.0902482406619751,0.37893434382491686,0.06457350552934808,0.14198437862500968,0.11816564844172918,0.10780295414121105,0.27144072384193024,0.1378857010285361,0.15915242440646507,0.9258371355656948,0.036733431289150104,0.06248549996133323,0.040290774108730956,0.017322712860567628,0.019642719047250793,0.021653391075709537
2775,705.0,725.0,840.0,599.0,737.0,705.0,725.0,775.0,460.0,645.0,450.0,450.0,450.0,450.0,450.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,20.0,58.0,61.0,63.0,65.0,63.0,584,277,87,76,199.0,61.0,47.0,20.0,4.0,425.0,762.0,44.0,135.0,123.0,97.0,456.0,267.0,372.0,1492.0,1145.0,74.0,98.0,63.0,31.0,18.0,47.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.30160857908847183,0.30160857908847183,0.30160857908847183,0.30160857908847183,0.30160857908847183,0.003351206434316354,0.003351206434316354,0.003351206434316354,0.003351206434316354,0.003351206434316354,0.003351206434316354,0.003351206434316354,0.013404825737265416,0.013404825737265416,0.013404825737265416,0.0388739946380697,0.04088471849865952,0.04222520107238606,0.0435656836461126,0.04222520107238606,0.3914209115281501,0.18565683646112602,0.058310991957104555,0.05093833780160858,0.1333780160857909,0.04088471849865952,0.03150134048257373,0.013404825737265416,0.002680965147453083,0.2848525469168901,0.5107238605898123,0.029490616621983913,0.09048257372654156,0.0824396782841823,0.06501340482573727,0.30563002680965146,0.1789544235924933,0.24932975871313673,0.767426273458445,0.049597855227882036,0.06568364611260054,0.04222520107238606,0.020777479892761394,0.012064343163538873,0.03150134048257373
2776,705.0,725.0,718.0,788.0,759.0,705.0,725.0,686.0,723.0,763.0,450.0,468.0,490.0,490.0,443.0,20.0,20.0,20.0,20.0,20.0,5.0,5.0,20.0,20.0,20.0,177.0,176.0,181.0,175.0,172.0,1276,1044,457,255,519.0,254.0,247.0,112.0,35.0,395.0,1555.0,259.0,573.0,486.0,422.0,1098.0,588.0,596.0,4026.0,3744.0,146.0,267.0,166.0,65.0,58.0,77.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.11177347242921014,0.11624441132637854,0.12170889220069547,0.12170889220069547,0.1100347739692002,0.004967709885742673,0.004967709885742673,0.004967709885742673,0.004967709885742673,0.004967709885742673,0.0012419274714356682,0.0012419274714356682,0.004967709885742673,0.004967709885742673,0.004967709885742673,0.043964232488822655,0.04371584699453552,0.044957774465971184,0.04346746150024838,0.04272230501738698,0.31693989071038253,0.2593144560357675,0.11351217088922007,0.06333830104321908,0.12891207153502235,0.06308991554893194,0.06135121708892201,0.027819175360158967,0.008693492300049677,0.09811227024341779,0.3862394436164928,0.06433184302036761,0.14232488822652756,0.12071535022354694,0.10481867858917039,0.2727272727272727,0.14605067064083457,0.14803775459513163,0.9299552906110283,0.03626428216592151,0.06631892697466468,0.04123199205166418,0.016145057128663685,0.014406358668653751,0.01912568306010929
2777,703.0,695.0,755.0,783.0,789.0,669.0,663.0,711.0,750.0,742.0,460.0,450.0,450.0,460.0,490.0,85.0,59.0,71.0,50.0,69.0,50.0,52.0,77.0,63.0,51.0,839.0,840.0,856.0,854.0,856.0,5940,4120,2101,1123,2218.0,1021.0,1031.0,475.0,161.0,1931.0,6833.0,960.0,2405.0,2072.0,1569.0,4704.0,2488.0,3411.0,17606.0,16250.0,669.0,1316.0,736.0,282.0,273.0,389.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.026127456548903784,0.025559468363058047,0.025559468363058047,0.026127456548903784,0.027831421106440987,0.004827899579688742,0.003351130296489833,0.004032716119504715,0.002839940929228672,0.003919118482335567,0.002839940929228672,0.0029535385663978187,0.004373509031012155,0.0035783255708281268,0.0028967397478132455,0.04765420879245712,0.04771100761104169,0.04861978870839487,0.04850619107122572,0.04861978870839487,0.33738498239236625,0.23401113256844258,0.1193343178461888,0.06378507327047597,0.1259797796205839,0.057991593774849484,0.05855958196069522,0.026979438827672383,0.009144609792116324,0.10967851868681132,0.38810632738839035,0.0545268658411905,0.13660115869589912,0.11768715210723617,0.08911734635919573,0.26718164262183347,0.1413154606384187,0.19374077019198,0.9229808019993184,0.037998409633079634,0.07474724525729864,0.04180393047824605,0.01601726684084971,0.015506077473588549,0.02209474042939907
2778,705.0,725.0,724.0,729.0,760.5,705.0,725.0,724.0,711.0,760.5,450.0,450.0,450.0,450.0,450.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,5.0,78.0,75.0,77.0,77.0,82.0,842,572,270,194,336.0,147.0,139.0,61.0,16.0,283.0,977.0,117.0,314.0,297.0,193.0,720.0,432.0,371.0,2432.0,2198.0,117.0,244.0,114.0,39.0,42.0,51.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.18503289473684212,0.18503289473684212,0.18503289473684212,0.18503289473684212,0.18503289473684212,0.002055921052631579,0.002055921052631579,0.002055921052631579,0.002055921052631579,0.002055921052631579,0.002055921052631579,0.002055921052631579,0.002055921052631579,0.008223684210526315,0.002055921052631579,0.032072368421052634,0.030838815789473683,0.031661184210526314,0.031661184210526314,0.033717105263157895,0.3462171052631579,0.23519736842105263,0.11101973684210527,0.07976973684210527,0.13815789473684212,0.06044407894736842,0.057154605263157895,0.025082236842105265,0.006578947368421052,0.11636513157894737,0.4017269736842105,0.04810855263157895,0.12911184210526316,0.12212171052631579,0.07935855263157894,0.29605263157894735,0.17763157894736842,0.15254934210526316,0.9037828947368421,0.04810855263157895,0.10032894736842106,0.046875,0.016036184210526317,0.017269736842105265,0.020970394736842105
2779,621.0,581.0,584.0,673.0,707.0,620.0,575.0,595.0,620.0,667.0,440.0,450.0,425.0,450.0,450.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,31.0,20.0,249.0,247.0,249.0,247.0,243.0,1730,1136,426,345,566.0,305.0,296.0,138.0,53.0,626.0,1983.0,352.0,747.0,569.0,494.0,1398.0,666.0,762.0,4976.0,4572.0,204.0,366.0,213.0,76.0,88.0,197.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.08842443729903537,0.09043408360128617,0.08540996784565916,0.09043408360128617,0.09043408360128617,0.0040192926045016075,0.0040192926045016075,0.0040192926045016075,0.0040192926045016075,0.0040192926045016075,0.0040192926045016075,0.0040192926045016075,0.0040192926045016075,0.006229903536977492,0.0040192926045016075,0.050040192926045016,0.04963826366559485,0.050040192926045016,0.04963826366559485,0.04883440514469453,0.34766881028938906,0.2282958199356913,0.08561093247588425,0.06933279742765273,0.1137459807073955,0.061294212218649516,0.0594855305466238,0.027733118971061094,0.01065112540192926,0.1258038585209003,0.3985128617363344,0.0707395498392283,0.15012057877813506,0.11434887459807073,0.0992765273311897,0.2809485530546624,0.13384244372990353,0.15313504823151125,0.9188102893890675,0.0409967845659164,0.07355305466237942,0.042805466237942125,0.01527331189710611,0.017684887459807074,0.039590032154340836
2780,662.0,662.0,734.0,687.0,831.0,650.0,630.0,670.0,650.0,779.0,410.0,405.0,428.0,410.0,440.0,117.0,126.0,148.0,126.0,127.0,59.0,47.0,79.0,110.0,84.0,1459.0,1479.0,1522.0,1534.0,1537.0,5724,2664,930,904,1800.0,651.0,462.0,173.0,70.0,3088.0,6242.0,588.0,1300.0,1369.0,1173.0,3423.0,2295.0,3072.0,13222.0,11221.0,1028.0,1134.0,716.0,317.0,571.0,378.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.031008924519739828,0.03063076690364544,0.032370291937679624,0.031008924519739828,0.033277870216306155,0.008848888216608683,0.009529571925578581,0.01119346543639389,0.009529571925578581,0.009605203448797459,0.0044622598699137804,0.0035546815912872484,0.0059748903342913325,0.008319467554076539,0.006353047950385721,0.11034639237634246,0.11185902284072001,0.11511117833913175,0.11601875661775828,0.11624565118741491,0.43291483890485555,0.20148237785509,0.0703373165935562,0.06837089698986537,0.13613674179397972,0.049236121615489334,0.03494176372712146,0.01308425351686583,0.005294206625321434,0.2335501436998941,0.4720919679322342,0.04447133565270005,0.09832098018454091,0.10353955528664348,0.08871577673574346,0.2588867039782181,0.17357434578732417,0.23234003932839206,0.8486613220390259,0.0777492058690062,0.08576614733020722,0.05415217062471638,0.023975192860384208,0.04318559975797913,0.028588715776735742
2782,735.0,773.0,723.0,855.0,954.0,670.0,643.0,675.0,860.0,902.0,430.0,500.0,450.0,465.0,500.0,20.0,20.0,31.0,39.0,20.0,20.0,20.0,51.0,54.0,45.0,402.0,410.0,414.0,424.0,413.0,2330,1246,612,377,897.0,323.0,275.0,109.0,44.0,1007.0,2650.0,294.0,699.0,506.0,460.0,1456.0,998.0,1654.0,6077.0,5416.0,311.0,550.0,332.0,141.0,111.0,118.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.07075859799243048,0.08227743952608195,0.07404969557347375,0.0765180187592562,0.08227743952608195,0.003291097581043278,0.003291097581043278,0.0051012012506170806,0.0064176402830343916,0.003291097581043278,0.003291097581043278,0.003291097581043278,0.008392298831660358,0.00888596346881685,0.007404969557347376,0.06615106137896988,0.0674675004113872,0.06812571992759585,0.0697712687181175,0.06796116504854369,0.38341286819154186,0.2050353792989962,0.10070758597992431,0.06203718940266579,0.147605726509791,0.05315122593384894,0.04525259173934507,0.017936481816685865,0.007240414678295211,0.16570676320552905,0.4360704294882343,0.04837913444133619,0.11502386045746256,0.08326476880039493,0.0756952443639954,0.23959190389995064,0.16422576929405958,0.2721737699522791,0.8912292249465197,0.05117656738522297,0.09050518347869015,0.054632219845318415,0.02320223794635511,0.018265591574790192,0.019417475728155338
2783,705.0,725.0,610.0,614.0,714.0,705.0,725.0,588.0,568.0,690.0,410.0,425.0,450.0,420.0,450.0,20.0,20.0,5.0,20.0,20.0,5.0,5.0,20.0,20.0,20.0,187.0,193.0,192.0,189.0,189.0,995,602,207,169,315.0,157.0,134.0,50.0,26.0,443.0,1119.0,157.0,328.0,282.0,247.0,717.0,460.0,437.0,2612.0,2329.0,132.0,195.0,143.0,50.0,33.0,105.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.15696784073506892,0.16271056661562022,0.17228177641653905,0.16079632465543645,0.17228177641653905,0.007656967840735069,0.007656967840735069,0.0019142419601837673,0.007656967840735069,0.007656967840735069,0.0019142419601837673,0.0019142419601837673,0.007656967840735069,0.007656967840735069,0.007656967840735069,0.07159264931087289,0.07388973966309341,0.07350689127105667,0.0723583460949464,0.0723583460949464,0.38093415007656967,0.2304747320061256,0.07924961715160796,0.06470137825421134,0.12059724349157734,0.06010719754977029,0.05130168453292496,0.01914241960183767,0.009954058192955589,0.16960183767228176,0.4284073506891271,0.06010719754977029,0.12557427258805512,0.10796324655436447,0.0945635528330781,0.27450229709035223,0.17611026033690658,0.16730474732006126,0.8916539050535988,0.05053598774885146,0.07465543644716692,0.054747320061255746,0.01914241960183767,0.012633996937212864,0.04019908116385911
2784,705.0,725.0,724.0,733.0,550.0,705.0,725.0,724.0,733.0,558.0,450.0,450.0,450.0,450.0,450.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,67.0,65.0,68.0,69.0,69.0,457,278,98,93,162.0,78.0,58.0,22.0,14.0,183.0,517.0,81.0,148.0,127.0,108.0,382.0,176.0,195.0,1232.0,1118.0,40.0,78.0,78.0,17.0,17.0,20.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.3652597402597403,0.3652597402597403,0.3652597402597403,0.3652597402597403,0.3652597402597403,0.004058441558441558,0.004058441558441558,0.004058441558441558,0.004058441558441558,0.004058441558441558,0.004058441558441558,0.004058441558441558,0.004058441558441558,0.004058441558441558,0.016233766233766232,0.05438311688311688,0.052759740259740256,0.05519480519480519,0.056006493506493504,0.056006493506493504,0.37094155844155846,0.22564935064935066,0.07954545454545454,0.07548701298701299,0.1314935064935065,0.0633116883116883,0.04707792207792208,0.017857142857142856,0.011363636363636364,0.14853896103896103,0.41964285714285715,0.06574675324675325,0.12012987012987013,0.10308441558441558,0.08766233766233766,0.31006493506493504,0.14285714285714285,0.15827922077922077,0.9074675324675324,0.032467532467532464,0.0633116883116883,0.0633116883116883,0.013798701298701298,0.013798701298701298,0.016233766233766232
2785,624.0,631.0,623.0,770.0,731.0,625.0,578.0,603.0,643.0,686.0,405.0,405.0,420.0,420.0,440.0,20.0,34.0,35.0,35.0,20.0,20.0,20.0,32.0,36.0,36.0,405.0,406.0,410.0,414.0,403.0,1965,925,355,254,748.0,224.0,179.0,56.0,20.0,995.0,2215.0,228.0,482.0,309.0,347.0,1192.0,815.0,1172.0,4545.0,3959.0,248.0,418.0,253.0,107.0,96.0,91.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.0891089108910891,0.0891089108910891,0.0924092409240924,0.0924092409240924,0.0968096809680968,0.0044004400440044,0.007480748074807481,0.007700770077007701,0.007700770077007701,0.0044004400440044,0.0044004400440044,0.0044004400440044,0.0070407040704070405,0.007920792079207921,0.007920792079207921,0.0891089108910891,0.08932893289328933,0.09020902090209021,0.09108910891089109,0.08866886688668867,0.43234323432343236,0.20352035203520352,0.0781078107810781,0.055885588558855885,0.1645764576457646,0.04928492849284929,0.039383938393839385,0.012321232123212322,0.0044004400440044,0.21892189218921893,0.48734873487348734,0.050165016501650166,0.10605060506050605,0.06798679867986798,0.07634763476347635,0.26226622662266225,0.1793179317931793,0.2578657865786579,0.8710671067106711,0.05456545654565457,0.09196919691969196,0.055665566556655666,0.023542354235423543,0.021122112211221122,0.02002200220022002
2786,705.0,725.0,563.0,622.0,520.0,705.0,725.0,480.0,580.0,540.0,450.0,450.0,450.0,450.0,450.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,20.0,20.0,85.0,90.0,90.0,86.0,85.0,539,248,89,66,169.0,64.0,41.0,15.0,10.0,301.0,603.0,65.0,136.0,118.0,129.0,353.0,199.0,285.0,1290.0,1042.0,68.0,99.0,70.0,23.0,26.0,26.0,1.0066666666666666,0.8966666666666666,0.89,0.89,1.3533333333333335,0.6166666666666667,0.24,0.2433333333333333,0.1033333333333333,0.09,0.6388888888888888,0.25,0.25,0.1562499999999997,0.0999999999999999,116.0,116.2,116.2,116.9,117.8,0.3488372093023256,0.3488372093023256,0.3488372093023256,0.3488372093023256,0.3488372093023256,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.003875968992248062,0.015503875968992248,0.015503875968992248,0.015503875968992248,0.06589147286821706,0.06976744186046512,0.06976744186046512,0.06666666666666667,0.06589147286821706,0.4178294573643411,0.19224806201550387,0.06899224806201551,0.05116279069767442,0.1310077519379845,0.04961240310077519,0.03178294573643411,0.011627906976744186,0.007751937984496124,0.23333333333333334,0.46744186046511627,0.050387596899224806,0.10542635658914729,0.09147286821705426,0.1,0.27364341085271315,0.15426356589147286,0.22093023255813954,0.8077519379844961,0.05271317829457364,0.07674418604651163,0.05426356589147287,0.017829457364341085,0.020155038759689922,0.020155038759689922
